total_return_pct,cagr_pct,annual_return_pct,annualized_volatility_pct,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown_pct,win_rate_pct,profit_factor,average_gain_pct,average_loss_pct,num_trades,average_holding_period_days,exposure_pct,recovery_factor,ulcer_index,horizon
0.0,0.0,0.0,0.0,,,,0.0,,,,,0,,0.0,,0.0,1
27.637856776605084,11.394362524163526,11.394362524163526,27.690817406761298,3.875543261779669,7.152158876976101,2.265229357473713,-5.030114273669417,65.0,3.0503611502953616,2.9027787586604896,-1.7672906819542817,20,4.6,100.0,5.4944789070256155,1.404808353526874,3
0.49727710031710615,0.21958741044469932,0.21958741044469932,24.801887719740705,0.008132818508381306,0.01301961465213317,0.016211362233778732,-13.545278137524864,45.0,1.0615242283860324,3.105488850286251,-2.3935906933878903,20,7.45,100.0,0.036712210356130336,6.587569506817691,5
-6.500226914460894,-2.928289433266651,-2.928289433266651,30.16717071548728,-0.32768728735183345,-0.6585524298228064,-0.13482361196748638,-21.719410943928928,40.0,0.8953680083742925,4.74606952609312,-3.533794284736242,20,10.7,100.0,-0.2992819156671399,10.598417138905328,7
-18.56137769595677,-8.679140964859277,-8.679140964859277,24.715375756004924,-0.65666761788268,-0.8023109751097359,-0.3399611130551096,-25.52980512054136,50.0,0.6384060906701058,3.050800441274181,-4.778777154321781,20,20.35,100.0,-0.7270473710362257,9.78974582525448,14
9.26512814794016,3.9811557713317125,3.9811557713317125,23.666924688026146,0.341802953722076,0.7288683621166775,0.1240189745260234,-32.10118279518858,55.00000000000001,1.2669133513366373,6.538439461525071,-6.3077920838859365,20,43.55,100.0,0.2886226406999821,13.137124168992772,30
