Date,Open,High,Low,Close,Volume,Adj Close
"Apr 4, 2026","66,938.65","67,515.02","66,769.64","67,290.52","15,878,814,963","67,290.52"
"Apr 3, 2026","66,889.02","67,296.23","66,281.54","66,931.10","22,815,543,346","66,931.10"
"Apr 2, 2026","68,077.90","68,633.15","65,725.26","66,888.57","39,323,384,518","66,888.57"
"Apr 1, 2026","68,232.89","69,230.36","67,555.36","68,078.55","36,465,393,617","68,078.55"
"Mar 31, 2026","66,694.59","68,495.27","65,950.44","68,233.31","42,997,691,338","68,233.31"
"Mar 30, 2026","65,958.35","68,087.29","65,759.80","66,691.45","37,694,994,180","66,691.45"
"Mar 29, 2026","66,319.70","67,052.95","64,971.71","65,954.92","21,645,889,785","65,954.92"
"Mar 28, 2026","66,338.50","67,232.86","65,906.74","66,319.70","20,924,883,455","66,319.70"
"Mar 27, 2026","68,790.84","69,117.53","65,532.57","66,338.38","46,483,453,594","66,338.38"
"Mar 26, 2026","71,310.12","71,410.39","68,118.35","68,791.63","38,962,070,215","68,791.63"
"Mar 25, 2026","70,520.05","71,985.74","70,383.59","71,309.88","35,409,791,747","71,309.88"
"Mar 24, 2026","70,912.67","71,371.30","68,920.70","70,517.86","40,181,522,399","70,517.86"
"Mar 23, 2026","67,843.00","71,782.26","67,458.84","70,914.86","51,508,669,357","70,914.86"
"Mar 22, 2026","68,737.45","69,561.77","67,372.88","67,845.21","30,108,051,508","67,845.21"
"Mar 21, 2026","70,522.47","71,051.27","68,602.91","68,711.52","21,109,354,718","68,711.52"
"Mar 20, 2026","69,911.53","71,346.80","69,398.88","70,522.59","38,299,078,407","70,522.59"
"Mar 19, 2026","71,250.35","71,598.84","68,805.52","69,912.79","44,631,433,398","69,912.79"
"Mar 18, 2026","73,936.85","74,658.98","70,503.86","71,245.58","46,229,011,155","71,245.58"
"Mar 17, 2026","74,855.30","75,988.40","73,444.23","73,922.48","49,500,721,728","73,922.48"
"Mar 16, 2026","72,798.17","74,901.86","72,300.63","74,861.09","55,572,438,409","74,861.09"
"Mar 15, 2026","71,213.68","73,173.01","70,882.42","72,789.91","27,991,268,669","72,789.91"
"Mar 14, 2026","70,965.38","71,291.20","70,339.59","71,214.63","22,283,546,496","71,214.63"
"Mar 13, 2026","70,497.05","73,927.33","70,410.73","70,968.27","61,167,226,505","70,968.27"
"Mar 12, 2026","70,209.77","70,775.83","69,230.16","70,493.46","40,871,848,129","70,493.46"
"Mar 11, 2026","69,931.25","71,337.66","68,998.87","70,204.88","45,236,859,848","70,204.88"
"Mar 10, 2026","68,402.72","71,770.90","68,402.72","69,926.92","54,003,996,096","69,926.92"
"Mar 9, 2026","65,969.59","69,474.95","65,858.01","68,402.38","49,499,875,378","68,402.38"
"Mar 8, 2026","67,272.50","68,177.79","65,639.20","65,969.78","33,195,080,116","65,969.78"
"Mar 7, 2026","68,136.69","68,515.16","66,969.26","67,272.59","23,258,701,211","67,272.59"
"Mar 6, 2026","70,842.16","71,378.57","67,757.82","68,136.49","43,776,962,871","68,136.49"
"Mar 5, 2026","72,712.66","73,555.79","70,654.88","70,841.13","51,172,841,727","70,841.13"
"Mar 4, 2026","68,290.56","74,051.80","67,437.41","72,710.58","75,073,101,274","72,710.58"
"Mar 3, 2026","68,785.08","69,232.89","66,237.62","68,293.65","47,947,999,049","68,293.65"
"Mar 2, 2026","65,734.08","70,044.00","65,303.14","68,775.85","56,698,092,052","68,775.85"
"Mar 1, 2026","67,005.88","68,162.82","65,076.73","65,738.10","40,733,141,929","65,738.10"
"Feb 28, 2026","65,878.93","67,714.52","63,062.22","66,995.86","42,041,497,112","66,995.86"
"Feb 27, 2026","67,456.52","68,220.41","64,946.04","65,881.80","40,283,655,942","65,881.80"
"Feb 26, 2026","67,954.87","68,843.35","66,523.73","67,453.77","42,988,597,523","67,453.77"
"Feb 25, 2026","64,077.77","69,953.53","63,942.48","67,960.13","53,629,234,355","67,960.13"
"Feb 24, 2026","64,616.02","64,992.16","62,553.19","64,080.04","40,849,331,086","64,080.04"
"Feb 23, 2026","67,668.43","67,668.43","63,924.44","64,616.74","50,953,457,309","64,616.74"
"Feb 22, 2026","67,998.83","68,235.23","67,185.60","67,659.39","17,893,536,012","67,659.39"
"Feb 21, 2026","68,000.25","68,657.70","67,533.07","68,003.77","18,357,635,642","68,003.77"
"Feb 20, 2026","66,958.58","68,269.03","66,452.48","68,005.42","47,507,867,304","68,005.42"
"Feb 19, 2026","66,425.63","67,277.13","65,637.43","66,957.52","31,492,987,019","66,957.52"
"Feb 18, 2026","67,488.02","68,434.43","65,845.90","66,425.32","33,094,301,643","66,425.32"
"Feb 17, 2026","68,843.09","69,201.87","66,615.28","67,494.22","34,866,936,040","67,494.22"
"Feb 16, 2026","68,782.40","70,067.23","67,301.59","68,843.16","33,618,145,426","68,843.16"
"Feb 15, 2026","69,764.95","70,939.29","68,052.55","68,788.19","40,191,152,750","68,788.19"
"Feb 14, 2026","68,856.98","70,481.16","68,706.62","69,767.63","36,012,397,645","69,767.63"
"Feb 13, 2026","66,213.38","69,382.84","65,835.78","68,857.84","40,820,775,886","68,857.84"
"Feb 12, 2026","66,992.20","68,339.49","65,092.11","66,221.84","44,651,071,271","66,221.84"
"Feb 11, 2026","68,791.86","69,242.68","65,757.30","66,991.97","49,671,946,030","66,991.97"
"Feb 10, 2026","70,137.39","70,464.27","67,913.09","68,793.96","40,593,063,077","68,793.96"
"Feb 9, 2026","70,243.33","71,369.97","68,291.03","70,120.78","52,081,598,792","70,120.78"
"Feb 8, 2026","69,283.73","72,206.91","68,852.90","70,264.73","39,721,722,619","70,264.73"
