Date,Open,High,Low,Close,Volume,Adj Close
"May 13, 2025",519.36,536.87,514.80,531.46,"823,900",531.46
"May 12, 2025",532.72,533.26,503.00,517.83,"949,400",517.83
"May 9, 2025",505.00,513.87,500.26,512.75,"604,300",512.75
"May 8, 2025",505.07,509.01,492.75,503.57,"744,600",503.57
"May 7, 2025",491.31,504.50,491.06,495.56,"1,054,100",495.56
"May 6, 2025",480.65,493.63,473.52,490.55,"1,493,500",490.55
"May 5, 2025",480.66,504.31,475.53,494.13,"1,868,900",494.13
"May 2, 2025",436.92,487.00,433.00,486.42,"3,054,900",486.42
"May 1, 2025",396.18,406.00,390.00,400.00,"1,429,000",400.00
"Apr 30, 2025",371.31,390.41,371.31,389.48,"966,800",389.48
"Apr 29, 2025",383.21,396.86,372.68,385.13,"1,410,500",385.13
"Apr 28, 2025",383.79,389.95,374.35,384.34,"614,800",384.34
"Apr 25, 2025",377.68,386.37,362.90,381.83,"1,133,400",381.83
"Apr 24, 2025",370.00,381.18,366.98,375.02,"620,600",375.02
"Apr 23, 2025",364.45,378.52,362.14,370.00,"1,104,500",370.00
"Apr 22, 2025",322.50,337.80,321.88,336.34,"592,200",336.34
"Apr 21, 2025",324.79,326.30,308.57,316.07,"506,900",316.07
"Apr 17, 2025",329.27,332.91,320.54,326.50,"523,600",326.50
"Apr 16, 2025",320.53,332.73,318.00,326.40,"569,700",326.40
"Apr 15, 2025",327.21,331.82,324.01,325.17,"437,200",325.17
"Apr 14, 2025",338.94,340.14,318.89,326.67,"612,500",326.67
"Apr 11, 2025",316.94,333.75,316.00,329.35,"866,800",329.35
"Apr 10, 2025",324.04,329.70,309.42,316.94,"653,500",316.94
"Apr 9, 2025",296.30,338.95,289.31,337.40,"1,298,700",337.40
"Apr 8, 2025",317.81,319.95,288.77,293.27,"922,300",293.27
"Apr 7, 2025",285.31,319.12,274.97,296.51,"1,475,500",296.51
"Apr 4, 2025",295.03,300.00,275.00,292.88,"1,599,300",292.88
"Apr 3, 2025",315.55,318.00,302.01,313.90,"946,100",313.90
"Apr 2, 2025",318.56,342.28,317.52,337.56,"545,000",337.56
"Apr 1, 2025",310.86,328.27,307.00,327.38,"667,800",327.38
"Mar 31, 2025",307.53,317.35,298.70,310.54,"778,300",310.54
"Mar 28, 2025",330.23,330.23,307.40,315.00,"888,400",315.00
"Mar 27, 2025",330.63,340.36,324.20,332.94,"695,500",332.94
"Mar 26, 2025",340.00,341.75,323.43,331.22,"1,095,500",331.22
"Mar 25, 2025",333.15,341.09,327.79,340.50,"639,700",340.50
"Mar 24, 2025",319.16,331.73,315.26,330.00,"1,033,400",330.00
"Mar 21, 2025",300.70,312.00,294.82,309.30,"869,200",309.30
"Mar 20, 2025",296.65,314.82,293.30,306.17,"606,800",306.17
"Mar 19, 2025",289.94,304.62,287.14,301.12,"673,500",301.12
"Mar 18, 2025",294.91,304.66,283.87,288.81,"650,000",288.81
"Mar 17, 2025",286.79,301.86,285.00,294.18,"919,100",294.18
"Mar 14, 2025",280.50,286.74,280.10,283.54,"809,000",283.54
"Mar 13, 2025",288.62,288.90,269.77,272.49,"1,035,300",272.49
"Mar 12, 2025",294.66,295.50,280.22,291.02,"957,100",291.02
"Mar 11, 2025",277.45,282.22,269.45,274.91,"1,046,500",274.91
"Mar 10, 2025",286.55,289.00,263.68,277.18,"1,706,500",277.18
"Mar 7, 2025",271.45,296.90,268.03,295.56,"1,586,600",295.56
"Mar 6, 2025",282.80,286.68,268.11,272.77,"1,048,800",272.77
"Mar 5, 2025",293.11,295.85,284.99,292.74,"840,400",292.74
"Mar 4, 2025",288.87,301.96,276.67,294.15,"1,285,500",294.15
"Mar 3, 2025",312.33,324.25,291.77,295.23,"1,947,100",295.23
"Feb 28, 2025",325.06,329.61,303.68,312.07,"3,455,400",312.07
"Feb 27, 2025",391.32,412.88,372.84,375.78,"1,502,800",375.78
"Feb 26, 2025",388.75,400.91,383.78,386.56,"857,200",386.56
"Feb 25, 2025",382.95,389.74,370.19,385.81,"683,500",385.81
"Feb 24, 2025",390.26,397.30,372.01,389.90,"1,240,900",389.90
"Feb 21, 2025",418.92,420.48,383.43,385.35,"1,079,700",385.35
"Feb 20, 2025",430.43,430.95,415.99,421.78,"945,800",421.78
"Feb 19, 2025",439.43,440.71,429.20,432.52,"822,100",432.52
"Feb 18, 2025",435.00,441.77,426.40,441.39,"666,300",441.39
"Feb 14, 2025",432.00,436.98,417.74,432.69,"724,300",432.69
"Feb 13, 2025",400.98,431.37,399.14,430.32,"1,514,000",430.32
"Feb 12, 2025",377.70,399.73,373.30,398.11,"1,180,700",398.11
"Feb 11, 2025",399.00,399.98,381.24,383.66,"574,000",383.66
"Feb 10, 2025",398.08,403.63,394.00,401.45,"486,800",401.45
"Feb 7, 2025",394.81,400.20,391.76,393.80,"717,100",393.80
"Feb 6, 2025",390.00,392.71,380.17,389.36,"394,700",389.36
"Feb 5, 2025",389.41,411.69,385.93,392.00,"748,600",392.00
"Feb 4, 2025",367.59,387.88,366.74,386.16,"781,400",386.16
"Feb 3, 2025",354.96,365.84,352.00,364.44,"577,500",364.44
"Jan 31, 2025",368.44,368.44,361.00,363.99,"512,300",363.99
"Jan 30, 2025",360.00,370.77,359.44,363.28,"504,800",363.28
"Jan 29, 2025",354.77,363.96,346.19,358.48,"456,900",358.48
"Jan 28, 2025",327.00,351.51,325.03,350.72,"581,000",350.72
"Jan 27, 2025",320.00,334.23,311.58,326.82,"752,000",326.82
"Jan 24, 2025",330.50,335.52,325.00,328.60,"445,100",328.60
"Jan 23, 2025",335.85,337.86,330.00,335.99,"403,900",335.99
"Jan 22, 2025",338.80,343.50,328.88,336.04,"443,200",336.04
"Jan 21, 2025",353.00,353.01,325.73,337.28,"795,100",337.28
"Jan 17, 2025",351.81,356.00,340.54,351.13,"742,400",351.13
"Jan 16, 2025",327.67,355.78,327.40,341.80,"932,500",341.80
"Jan 15, 2025",316.91,323.72,315.98,319.98,"330,300",319.98
"Jan 14, 2025",320.00,325.00,311.78,312.52,"428,700",312.52
"Jan 13, 2025",311.56,317.24,305.01,316.38,"399,300",316.38
"Jan 10, 2025",316.91,319.36,305.82,318.67,"535,200",318.67
"Jan 8, 2025",318.37,325.20,314.23,323.14,"425,600",323.14
"Jan 7, 2025",336.00,336.73,311.67,320.35,"639,500",320.35
"Jan 6, 2025",344.10,347.04,332.27,336.72,"613,300",336.72
"Jan 3, 2025",328.34,341.97,326.58,340.06,"344,100",340.06
"Jan 2, 2025",327.30,328.95,319.04,325.88,"466,300",325.88
"Dec 31, 2024",326.37,328.77,320.90,324.23,"344,500",324.23
"Dec 30, 2024",328.23,329.40,321.24,325.20,"535,900",325.20
"Dec 27, 2024",339.46,339.46,326.43,333.34,"293,000",333.34
"Dec 26, 2024",339.51,345.00,336.54,341.88,"274,200",341.88
"Dec 24, 2024",336.34,342.49,335.00,340.39,"114,500",340.39
"Dec 23, 2024",342.12,344.12,336.14,337.73,"373,800",337.73
"Dec 20, 2024",327.72,345.53,324.83,342.12,"1,263,300",342.12
"Dec 19, 2024",345.16,345.74,332.87,335.22,"436,000",335.22
"Dec 18, 2024",352.44,352.88,331.32,332.81,"572,100",332.81
"Dec 17, 2024",352.30,360.21,348.65,354.04,"649,600",354.04
"Dec 16, 2024",341.42,350.86,337.86,348.72,"639,000",348.72
"Dec 13, 2024",340.50,344.88,333.96,338.07,"517,800",338.07
"Dec 12, 2024",341.12,344.74,336.21,339.52,"424,000",339.52
"Dec 11, 2024",351.16,352.72,318.03,344.35,"1,226,600",344.35
"Dec 10, 2024",361.47,370.81,358.70,361.83,"379,500",361.83
"Dec 9, 2024",365.36,369.89,350.00,360.61,"532,100",360.61
"Dec 6, 2024",374.79,374.79,366.00,368.50,"551,800",368.50
"Dec 5, 2024",366.53,378.48,362.61,373.03,"583,400",373.03
"Dec 4, 2024",363.00,370.17,361.92,364.65,"581,600",364.65
"Dec 3, 2024",341.52,361.10,341.29,360.98,"494,500",360.98
"Dec 2, 2024",347.39,349.78,340.00,346.52,"423,800",346.52
"Nov 29, 2024",346.48,353.66,345.58,348.27,"230,300",348.27
"Nov 27, 2024",352.88,353.23,340.29,347.64,"468,300",347.64
"Nov 26, 2024",348.47,358.73,346.98,353.53,"875,600",353.53
"Nov 25, 2024",359.52,364.95,341.10,348.00,"1,071,500",348.00
"Nov 22, 2024",342.45,352.39,340.69,351.97,"563,400",351.97
"Nov 21, 2024",338.15,342.51,330.00,341.60,"559,400",341.60
"Nov 20, 2024",323.00,331.84,322.34,331.14,"545,000",331.14
"Nov 19, 2024",303.33,322.79,303.33,322.07,"647,300",322.07
"Nov 18, 2024",307.82,316.99,301.11,306.92,"468,300",306.92
"Nov 15, 2024",319.01,320.50,306.50,307.32,"570,300",307.32
"Nov 14, 2024",322.65,324.08,316.20,322.57,"283,600",322.57
"Nov 13, 2024",317.00,329.19,315.92,323.43,"515,000",323.43
"Nov 12, 2024",317.63,322.85,313.19,314.33,"476,400",314.33
"Nov 11, 2024",325.80,328.97,306.74,318.23,"650,600",318.23
"Nov 8, 2024",318.70,330.61,314.63,326.89,"682,600",326.89
"Nov 7, 2024",304.42,324.00,299.13,315.82,"1,236,500",315.82
"Nov 6, 2024",310.00,319.44,304.00,318.85,"1,105,400",318.85
"Nov 5, 2024",295.05,303.73,293.63,303.00,"763,400",303.00
"Nov 4, 2024",289.70,295.80,285.85,290.65,"484,600",290.65
"Nov 1, 2024",292.98,297.66,290.63,293.68,"379,900",293.68
"Oct 31, 2024",297.49,298.76,285.33,292.97,"536,000",292.97
"Oct 30, 2024",294.98,311.91,292.11,299.97,"834,400",299.97
"Oct 29, 2024",289.71,296.42,289.53,294.81,"360,900",294.81
"Oct 28, 2024",295.18,296.84,289.98,290.24,"315,800",290.24
"Oct 25, 2024",282.64,292.60,282.50,291.61,"483,700",291.61
"Oct 24, 2024",282.43,284.00,277.46,281.40,"308,600",281.40
"Oct 23, 2024",281.87,282.30,276.01,279.93,"320,200",279.93
"Oct 22, 2024",285.34,288.84,273.06,281.30,"542,500",281.30
"Oct 21, 2024",286.04,290.92,285.34,288.06,"334,700",288.06
"Oct 18, 2024",288.98,290.38,285.55,286.12,"334,900",286.12
"Oct 17, 2024",288.12,296.97,282.33,287.65,"463,400",287.65
"Oct 16, 2024",290.61,293.41,283.25,286.50,"325,100",286.50
"Oct 15, 2024",288.26,295.58,281.45,290.59,"632,000",290.59
"Oct 14, 2024",284.40,289.63,280.54,288.26,"407,600",288.26
"Oct 11, 2024",289.86,292.64,286.96,289.75,"265,100",289.75
"Oct 10, 2024",290.84,293.48,288.85,290.28,"255,000",290.28
"Oct 9, 2024",284.81,292.76,284.28,291.97,"407,400",291.97
"Oct 8, 2024",288.34,291.49,284.20,284.95,"396,800",284.95
"Oct 7, 2024",280.91,282.05,276.28,279.75,"341,200",279.75
"Oct 4, 2024",287.94,291.55,279.46,283.49,"504,900",283.49
"Oct 3, 2024",284.31,288.84,280.56,283.66,"285,100",283.66
"Oct 2, 2024",280.48,287.19,275.81,285.42,"485,700",285.42
"Oct 1, 2024",282.99,284.35,278.80,280.66,"360,700",280.66
"Sep 30, 2024",276.97,286.96,276.63,282.02,"479,400",282.02
"Sep 27, 2024",279.50,279.50,273.24,278.03,"608,200",278.03
"Sep 26, 2024",292.00,293.73,277.58,277.96,"949,800",277.96
"Sep 25, 2024",274.38,297.56,270.58,287.54,"1,781,200",287.54
"Sep 24, 2024",271.06,273.22,266.00,269.79,"620,800",269.79
"Sep 23, 2024",270.00,270.94,266.10,270.27,"513,100",270.27
"Sep 20, 2024",260.46,270.28,260.46,268.34,"1,120,700",268.34
"Sep 19, 2024",257.00,265.60,256.22,264.00,"928,400",264.00
"Sep 18, 2024",242.48,258.00,241.49,250.23,"1,065,500",250.23
"Sep 17, 2024",235.86,242.66,235.86,242.48,"781,100",242.48
"Sep 16, 2024",228.73,234.61,227.65,234.00,"473,400",234.00
"Sep 13, 2024",228.38,230.05,225.26,228.73,"457,900",228.73
"Sep 12, 2024",224.00,229.90,223.20,228.96,"421,100",228.96
"Sep 11, 2024",217.11,223.19,212.85,223.18,"580,100",223.18
