total_return_pct,cagr_pct,annual_return_pct,annualized_volatility_pct,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown_pct,win_rate_pct,profit_factor,average_gain_pct,average_loss_pct,num_trades,average_holding_period_days,exposure_pct,recovery_factor,ulcer_index,horizon
-6.5649766672859045,-13.356106179646298,-13.356106179646298,21.127889969261755,-16.156949530799448,-16.156949530799448,-2.5033130951319635,-5.33537183407824,0.0,0.0,,-1.3434709516294403,5,1.4,100.0,-1.230462818983655,3.374336209007602,1
-5.463704568493355,-11.309026378919151,-11.309026378919151,16.718130582715958,-6.84650485509429,-11.817742570453397,-1.7754373251219044,-6.3697130948526475,20.0,0.15932262241642134,1.0480434577419662,-1.6445302020617891,5,4.4,100.0,-0.8577630557502761,4.197377623541621,3
2.332143016891508,4.958282163924532,4.958282163924532,29.055648172946967,0.8055055726847163,9.139951708341327,0.8349864999196315,-5.938158478492495,60.0,1.425083119171483,2.8636358598530838,-3.014177721982226,5,7.4,100.0,0.3927384264563386,2.983321202466736,5
-1.9527620595618411,-4.101327218202866,-4.101327218202866,43.82902309704705,-0.39393131562298545,-0.6597806544229395,-0.3346581303369975,-12.2552744021873,60.0,0.908678317060404,3.802570872838715,-6.277090805589136,5,10.6,100.0,-0.159340541507036,6.265875635815687,7
-6.405073230325142,-12.972876105584996,-12.972876105584996,21.058665213780618,-1.4361055910789717,-3.911945625752477,-1.1870028288264922,-10.929102939384217,60.0,0.4495536892599561,1.6824774438960077,-5.613825948127552,5,20.0,100.0,-0.5860566293363164,7.132211939515863,14
-12.9485834846923,-25.130733266383842,-25.130733266383842,26.7694820497448,-0.5612003009405302,-5.477572809855283,-1.3165130261402849,-19.0888603207075,40.0,0.5061200704078019,6.2910068080590476,-8.286580169260525,5,43.4,100.0,-0.678331931144456,11.497211866909566,30
